game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,1,Sun,UEFA Euro,Group stage,Neutral,W 1-0,eng England,rs Serbia,CB,90,0,0,0,0,0,0,0,0,71,1,0,0,0.0,0.0,0.0,0,0,60,64,93.8,2,46,0,0,0,Match Report
Y,2,Thu,UEFA Euro,Group stage,Neutral,D 1-1,eng England,dk Denmark,CB,90,0,0,0,0,0,0,0,0,81,0,1,0,0.0,0.0,0.0,0,0,70,78,89.7,2,66,0,0,0,Match Report
Y,3,Tue,UEFA Euro,Group stage,Neutral,D 0-0,eng England,si Slovenia,CB,90,0,0,0,0,1,0,0,0,92,0,0,1,0.1,0.1,0.0,1,0,86,87,98.9,3,75,0,0,0,Match Report
Y,4,Sun,UEFA Euro,Round of 16,Neutral,W 2-1,eng England,sk Slovakia,CB,120,0,0,0,0,0,0,0,0,137,1,0,1,0.0,0.0,0.0,0,0,121,132,91.7,2,108,0,2,1,Match Report
Y,5,Sat,UEFA Euro,Quarter-finals,Neutral,D 1 (5)-1 (3),eng England,ch Switzerland,CB,120,0,0,0,0,0,0,0,0,80,1,0,0,0.0,0.0,0.0,0,0,73,75,97.3,4,58,0,0,0,Match Report
