game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,1,Sun,UEFA Euro,Group stage,Neutral,W 1-0,eng England,rs Serbia,LW,90,0,0,0,0,0,0,0,0,63,0,1,0,0.0,0.0,0.0,1,0,49,57,86.0,4,36,0,1,0,Match Report
Y,2,Thu,UEFA Euro,Group stage,Neutral,D 1-1,eng England,dk Denmark,LW,68,0,0,0,0,4,1,0,0,38,2,0,0,0.1,0.1,0.0,4,0,27,31,87.1,2,29,2,5,4,Match Report
Y,3,Tue,UEFA Euro,Group stage,Neutral,D 0-0,eng England,si Slovenia,"LW,AM",88,0,0,0,0,3,1,1,0,94,0,0,4,0.1,0.1,0.1,2,0,74,84,88.1,3,68,1,2,2,Match Report
Y,4,Sun,UEFA Euro,Round of 16,Neutral,W 2-1,eng England,sk Slovakia,"LW,CM",89,0,0,0,0,1,0,0,0,62,1,0,0,0.1,0.1,0.4,5,0,38,55,69.1,4,36,0,2,0,Match Report
Y,5,Sat,UEFA Euro,Quarter-finals,Neutral,D 1 (5)-1 (3),eng England,ch Switzerland,AM,114,0,0,0,0,1,0,0,0,85,1,0,1,0.0,0.0,0.1,3,0,66,78,84.6,6,54,3,4,2,Match Report
