game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,1,Mon,UEFA Euro,Group stage,Neutral,W 1-0,fr France,at Austria,FW,89,0,0,0,0,4,1,1,0,39,0,0,1,0.8,0.8,0.0,3,0,24,26,92.3,5,32,5,7,3,Match Report
Y,2,Tue,UEFA Euro,Group stage,Neutral,D 1-1,fr France,pl Poland,"FW,LW",90,1,0,1,1,5,4,0,0,63,0,0,0,1.3,0.5,0.0,6,0,46,51,90.2,13,54,8,8,6,Match Report
Y,3,Mon,UEFA Euro,Round of 16,Neutral,W 1-0,fr France,be Belgium,LW,90,0,0,0,0,5,0,0,0,61,0,0,0,0.4,0.4,0.0,10,0,43,52,82.7,5,52,8,9,5,Match Report
Y,4,Fri,UEFA Euro,Quarter-finals,Neutral,D 0 (5)-0 (3),fr France,pt Portugal,"FW,LW",105,0,0,0,0,5,2,0,0,49,1,0,3,0.2,0.2,0.1,5,0,31,36,86.1,1,38,3,6,2,Match Report
