game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,1,Mon,UEFA Euro,Group stage,Neutral,W 1-0,fr France,at Austria,LW,90,0,0,0,0,5,2,0,0,43,1,0,3,0.2,0.2,0.1,2,0,20,24,83.3,1,26,4,5,2,Match Report
Y,2,Fri,UEFA Euro,Group stage,Neutral,D 0-0,fr France,nl Netherlands,FW,74,0,0,0,0,2,0,0,0,20,1,0,3,0.1,0.1,0.0,2,0,9,11,81.8,4,13,1,1,0,Match Report
Y,3,Mon,UEFA Euro,Round of 16,Neutral,W 1-0,fr France,be Belgium,FW,61,0,0,0,0,4,0,0,0,14,0,0,0,0.2,0.2,0.0,0,0,6,8,75.0,0,9,1,1,1,Match Report
N,4,Fri,UEFA Euro,Quarter-finals,Neutral,D 0 (5)-0 (3),fr France,pt Portugal,FW,35,0,0,0,0,1,0,0,0,14,0,0,0,0.1,0.1,0.0,1,0,10,10,100.0,1,11,1,1,1,Match Report
