game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,28,Sat,Premier League,Matchweek 28,Home,W 2-1,Arsenal,Brentford,CB,90,0,0,0,0,0,0,0,0,73,2,0,3,0.0,0.0,0.0,0,0,52,64,81.3,4,36,0,0,0,Match Report
Y,29,Sun,Premier League,Matchweek 30,Away,D 0-0,Arsenal,Manchester City,CB,90,0,0,0,0,0,0,0,0,47,3,0,2,0.0,0.0,0.0,0,0,25,33,75.8,4,26,0,2,1,Match Report
Y,30,Wed,Premier League,Matchweek 31,Home,W 2-0,Arsenal,Luton Town,CB,90,0,0,0,0,0,0,0,0,75,1,0,0,0.0,0.0,0.0,0,0,72,73,98.6,0,61,0,1,1,Match Report
Y,31,Sat,Premier League,Matchweek 32,Away,W 3-0,Arsenal,Brighton,CB,90,0,0,0,0,0,0,1,0,55,1,0,1,0.0,0.0,0.0,1,0,46,50,92.0,3,26,0,3,2,Match Report
Y,32,Sun,Premier League,Matchweek 33,Home,L 0-2,Arsenal,Aston Villa,CB,90,0,0,0,0,0,0,0,0,57,1,1,1,0.0,0.0,0.0,0,0,45,48,93.8,6,27,2,0,0,Match Report
Y,33,Sat,Premier League,Matchweek 34,Away,W 2-0,Arsenal,Wolves,CB,90,0,0,0,0,0,0,0,0,89,0,0,0,0.0,0.0,0.0,1,0,80,85,94.1,4,48,0,1,1,Match Report
Y,34,Tue,Premier League,Matchweek 29,Home,W 5-0,Arsenal,Chelsea,CB,90,0,0,0,0,0,0,0,0,54,0,2,1,0.0,0.0,0.0,0,0,49,50,98.0,0,23,0,0,0,Match Report
Y,35,Sun,Premier League,Matchweek 35,Away,W 3-2,Arsenal,Tottenham,CB,90,0,0,0,0,0,0,0,0,55,0,3,2,0.0,0.0,0.0,0,0,41,46,89.1,5,25,0,0,0,Match Report
Y,36,Sat,Premier League,Matchweek 36,Home,W 3-0,Arsenal,Bournemouth,CB,90,0,0,0,0,1,1,0,0,58,2,2,0,0.1,0.1,0.0,3,0,48,54,88.9,7,33,0,2,2,Match Report
Y,37,Sun,Premier League,Matchweek 37,Away,W 1-0,Arsenal,Manchester Utd,CB,90,0,0,0,0,1,0,0,0,98,4,0,2,0.0,0.0,0.0,0,0,76,84,90.5,2,64,0,0,0,Match Report
Y,38,Sun,Premier League,Matchweek 38,Home,W 2-1,Arsenal,Everton,CB,90,0,0,0,0,0,0,0,0,96,1,0,0,0.0,0.0,0.0,1,0,89,93,95.7,9,67,0,1,1,Match Report
