game_started,game_count,games,minutes,gk_saves,clearances,tackles,assisted_shots,fouled,shots,crosses,shots_on_target,passes,interceptions,fouls,goals,assists,cards_yellow,dayofweek,comp,round,venue,result,team,opponent,position,pens_made,pens_att,cards_red,touches,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,24,0,78,0,0,0,0,0,2,0,2,37,0,0,0,0,0,Sat,Premier League,Matchweek 28,Home,W 2-1,Arsenal,Brentford,LW,0,0,0,48,0,0.2,0.2,0.2,3,0,32,86.5,2,37,3,4,3,Match Report
N,25,0,19,0,0,0,0,0,1,0,1,10,0,0,0,0,0,Sun,Premier League,Matchweek 30,Away,D 0-0,Arsenal,Manchester City,LW,0,0,0,12,0,0.1,0.1,0.0,0,0,8,80.0,1,8,2,1,1,Match Report
Y,26,0,90,0,0,0,0,0,2,0,0,32,0,0,0,0,0,Wed,Premier League,Matchweek 31,Home,W 2-0,Arsenal,Luton Town,LW,0,0,0,42,1,0.1,0.1,0.0,2,0,25,78.1,2,36,6,4,3,Match Report
N,27,0,27,0,0,0,0,0,2,0,2,5,0,0,1,0,0,Sat,Premier League,Matchweek 32,Away,W 3-0,Arsenal,Brighton,LW,0,0,0,14,1,0.4,0.4,0.0,2,0,3,60.0,1,6,2,2,1,Match Report
Y,28,0,66,0,0,2,0,0,2,0,1,28,0,0,0,0,0,Sun,Premier League,Matchweek 33,Home,L 0-2,Arsenal,Aston Villa,LW,0,0,0,37,1,0.5,0.5,0.1,3,0,25,89.3,2,23,4,1,0,Match Report
Y,29,0,71,0,0,2,0,0,1,0,1,26,0,0,1,0,1,Sat,Premier League,Matchweek 34,Away,W 2-0,Arsenal,Wolves,LW,0,0,0,37,0,0.1,0.1,0.1,3,0,18,69.2,4,23,4,2,1,Match Report
Y,30,0,71,0,0,2,0,0,5,0,1,29,0,0,1,0,1,Tue,Premier League,Matchweek 29,Home,W 5-0,Arsenal,Chelsea,LW,0,0,0,38,1,0.5,0.5,0.1,3,0,26,89.7,5,25,5,0,0,Match Report
Y,31,0,63,0,0,1,0,0,1,0,0,16,0,0,0,0,0,Sun,Premier League,Matchweek 35,Away,W 3-2,Arsenal,Tottenham,LW,0,0,0,23,0,0.0,0.0,0.0,1,0,12,75.0,1,12,3,3,3,Match Report
Y,32,0,80,0,0,1,0,0,4,0,1,30,0,0,1,0,0,Sat,Premier League,Matchweek 36,Home,W 3-0,Arsenal,Bournemouth,LW,0,0,0,38,0,0.4,0.4,0.0,3,0,24,80.0,2,26,1,2,0,Match Report
Y,33,0,65,0,0,3,0,0,1,0,1,12,2,0,1,0,0,Sun,Premier League,Matchweek 37,Away,W 1-0,Arsenal,Manchester Utd,LW,0,0,0,24,2,0.5,0.5,0.3,2,0,8,66.7,3,17,1,0,0,Match Report
Y,34,0,77,0,0,0,0,0,1,0,0,34,0,0,0,0,0,Sun,Premier League,Matchweek 38,Home,W 2-1,Arsenal,Everton,LW,0,0,0,42,3,0.0,0.0,0.2,2,0,28,82.4,2,30,3,1,0,Match Report
