game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,27,Sat,Premier League,Matchweek 30,Away,D 1-1,Manchester Utd,Brentford,RB,90,0,0,0,0,2,0,0,0,64,2,3,3,0.1,0.1,0.1,4,0,41,50,82.0,3,38,2,0,0,Match Report
Y,28,Thu,Premier League,Matchweek 31,Away,L 3-4,Manchester Utd,Chelsea,LB,90,0,1,0,0,1,0,0,0,55,3,3,0,0.0,0.0,0.3,3,1,36,46,78.3,1,34,1,1,1,Match Report
Y,29,Sun,Premier League,Matchweek 32,Home,D 2-2,Manchester Utd,Liverpool,RB,90,0,0,0,0,0,0,0,0,55,4,2,3,0.0,0.0,0.2,1,0,39,44,88.6,1,26,0,1,1,Match Report
Y,30,Sat,Premier League,Matchweek 33,Away,D 2-2,Manchester Utd,Bournemouth,RB,90,0,0,0,0,0,0,0,0,60,4,0,1,0.0,0.0,0.0,2,0,40,48,83.3,5,22,1,3,1,Match Report
Y,31,Wed,Premier League,Matchweek 29,Home,W 4-2,Manchester Utd,Sheffield Utd,LB,90,0,0,0,0,2,1,0,0,90,3,0,0,0.1,0.1,0.2,6,1,73,81,90.1,12,56,1,1,1,Match Report
Y,32,Sat,Premier League,Matchweek 35,Home,D 1-1,Manchester Utd,Burnley,LB,90,0,0,0,0,1,0,0,0,39,0,0,1,0.0,0.0,0.0,0,0,25,32,78.1,0,15,0,0,0,Match Report
Y,33,Mon,Premier League,Matchweek 36,Away,L 0-4,Manchester Utd,Crystal Palace,RB,90,0,0,0,0,0,0,0,0,75,0,0,1,0.0,0.0,0.1,3,0,59,67,88.1,4,46,2,0,0,Match Report
Y,34,Sun,Premier League,Matchweek 37,Home,L 0-1,Manchester Utd,Arsenal,"LB,RB",90,0,0,0,0,1,0,0,0,69,5,0,1,0.0,0.0,0.0,0,0,42,55,76.4,3,34,2,3,3,Match Report
Y,35,Wed,Premier League,Matchweek 34,Home,W 3-2,Manchester Utd,Newcastle Utd,LB,90,0,0,0,0,1,1,0,0,53,1,1,0,0.0,0.0,0.0,2,0,33,42,78.6,3,26,0,1,1,Match Report
Y,36,Sun,Premier League,Matchweek 38,Away,W 2-0,Manchester Utd,Brighton,LB,90,1,0,0,0,1,1,0,0,46,3,1,0,0.5,0.5,0.1,2,0,34,40,85.0,2,25,1,0,0,Match Report
