game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,27,Sat,Premier League,Matchweek 28,Home,D 1-1,Crystal Palace,Luton Town,LM,90,0,0,0,0,1,0,0,0,69,5,1,4,0.2,0.2,0.5,4,0,39,51,76.5,1,26,0,0,0,Match Report
Y,28,Sat,Premier League,Matchweek 30,Away,D 1-1,Crystal Palace,Nott'ham Forest,WB,89,0,0,0,0,0,0,0,0,61,3,0,3,0.0,0.0,0.1,2,0,33,45,73.3,4,28,1,2,2,Match Report
Y,29,Tue,Premier League,Matchweek 31,Away,L 0-1,Crystal Palace,Bournemouth,LM,90,0,0,0,0,0,0,0,0,77,7,2,3,0.0,0.0,0.0,0,0,47,57,82.5,0,27,1,2,1,Match Report
Y,30,Sat,Premier League,Matchweek 32,Home,L 2-4,Crystal Palace,Manchester City,LM,74,0,0,0,0,0,0,0,0,25,1,1,2,0.0,0.0,0.0,0,0,9,18,50.0,0,13,1,0,0,Match Report
Y,31,Sun,Premier League,Matchweek 33,Away,W 1-0,Crystal Palace,Liverpool,LM,90,0,1,0,0,0,0,0,0,67,3,0,3,0.0,0.0,0.5,1,1,40,52,76.9,5,19,1,3,2,Match Report
Y,32,Sun,Premier League,Matchweek 34,Home,W 5-2,Crystal Palace,West Ham,WB,90,0,0,0,0,2,0,1,0,60,4,0,1,0.1,0.1,0.1,2,0,42,51,82.4,5,17,0,2,1,Match Report
Y,33,Wed,Premier League,Matchweek 29,Home,W 2-0,Crystal Palace,Newcastle Utd,WB,90,0,0,0,0,1,0,0,0,56,1,0,2,0.0,0.0,0.0,3,0,39,49,79.6,4,27,2,0,0,Match Report
Y,34,Sat,Premier League,Matchweek 35,Away,D 1-1,Crystal Palace,Fulham,WB,85,0,0,0,0,0,0,0,0,58,0,0,3,0.0,0.0,0.0,2,0,35,51,68.6,0,25,1,2,1,Match Report
Y,35,Mon,Premier League,Matchweek 36,Home,W 4-0,Crystal Palace,Manchester Utd,WB,90,1,0,0,0,2,2,0,0,51,2,0,2,0.5,0.5,0.3,3,0,32,39,82.1,2,23,4,3,1,Match Report
Y,36,Sat,Premier League,Matchweek 37,Away,W 3-1,Crystal Palace,Wolves,WB,69,0,0,0,0,1,0,0,0,42,4,0,1,0.2,0.2,0.0,2,0,20,35,57.1,2,18,2,1,1,Match Report
Y,37,Sun,Premier League,Matchweek 38,Home,W 5-0,Crystal Palace,Aston Villa,WB,90,0,0,0,0,1,0,0,0,56,3,1,2,0.0,0.0,0.1,2,0,36,47,76.6,2,32,4,1,1,Match Report
