game_started,game_count,games,minutes,gk_saves,clearances,tackles,assisted_shots,fouled,shots,crosses,shots_on_target,passes,interceptions,fouls,goals,assists,cards_yellow,dayofweek,comp,round,venue,result,team,opponent,position,pens_made,pens_att,cards_red,touches,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,24,0,89,0,0,2,0,0,0,0,0,34,0,0,0,0,1,Sat,Premier League,Matchweek 25,Away,D 2-2,Bournemouth,Newcastle Utd,DM,0,0,0,41,1,0.0,0.0,0.1,4,0,25,73.5,4,22,1,3,2,Match Report
Y,25,0,87,0,0,3,0,0,1,0,1,41,1,0,0,0,0,Sat,Premier League,Matchweek 26,Home,L 0-1,Bournemouth,Manchester City,"DM,RW",0,0,0,50,1,0.1,0.1,0.1,4,0,30,73.2,6,30,1,1,1,Match Report
Y,26,0,45,0,0,2,0,0,0,0,0,5,1,0,0,0,0,Sun,Premier League,Matchweek 27,Away,W 2-0,Bournemouth,Burnley,DM,0,0,0,15,1,0.0,0.0,0.0,1,0,1,20.0,1,4,1,0,0,Match Report
Y,27,0,73,0,0,1,0,0,4,0,1,61,1,0,0,1,0,Sat,Premier League,Matchweek 28,Home,D 2-2,Bournemouth,Sheffield Utd,DM,0,0,0,73,0,0.2,0.2,0.6,7,1,48,78.7,10,52,4,1,0,Match Report
Y,28,0,89,0,0,4,0,0,3,0,0,59,2,0,0,1,0,Wed,Premier League,Matchweek 17,Home,W 4-3,Bournemouth,Luton Town,DM,0,0,0,80,2,0.1,0.1,0.1,6,1,42,71.2,9,46,4,6,3,Match Report
Y,29,0,90,0,0,2,0,0,1,0,0,42,3,0,0,0,0,Tue,Premier League,Matchweek 31,Home,W 1-0,Bournemouth,Crystal Palace,"RM,DM",0,0,0,55,3,0.0,0.0,0.0,2,0,37,88.1,8,31,1,1,0,Match Report
Y,30,0,90,0,0,6,0,0,0,0,0,40,1,0,0,0,0,Sat,Premier League,Matchweek 32,Away,L 1-2,Bournemouth,Luton Town,DM,0,0,0,63,2,0.0,0.0,0.0,1,0,22,55.0,2,30,2,6,5,Match Report
Y,31,0,90,0,0,3,0,0,2,0,1,42,1,0,0,0,1,Sat,Premier League,Matchweek 33,Home,D 2-2,Bournemouth,Manchester Utd,DM,0,0,0,56,2,0.1,0.1,0.1,4,0,34,81.0,12,30,2,4,2,Match Report
Y,32,0,75,0,0,1,0,0,1,0,0,30,2,0,0,0,0,Sun,Premier League,Matchweek 34,Away,L 1-3,Bournemouth,Aston Villa,DM,0,0,0,42,1,0.0,0.0,0.3,6,0,27,90.0,6,24,2,4,3,Match Report
Y,33,0,90,0,0,1,0,0,4,0,0,35,5,0,0,0,0,Wed,Premier League,Matchweek 29,Away,W 1-0,Bournemouth,Wolves,DM,0,0,0,60,6,0.2,0.2,0.3,7,0,27,77.1,4,22,0,4,3,Match Report
N,34,0,24,0,0,0,0,0,0,0,0,10,0,0,0,1,0,Sun,Premier League,Matchweek 35,Home,W 3-0,Bournemouth,Brighton,DM,0,0,0,12,1,0.0,0.0,0.1,3,1,8,80.0,3,6,0,0,0,Match Report
Y,35,0,90,0,0,2,0,0,0,0,0,39,1,0,0,0,1,Sat,Premier League,Matchweek 36,Away,L 0-3,Bournemouth,Arsenal,"RM,CM",0,0,0,52,2,0.0,0.0,0.1,2,0,33,84.6,2,21,1,2,1,Match Report
Y,36,0,79,0,0,4,0,0,0,0,0,38,0,0,0,0,0,Sat,Premier League,Matchweek 37,Home,L 1-2,Bournemouth,Brentford,DM,0,0,0,47,4,0.0,0.0,0.1,4,0,30,78.9,5,27,1,1,0,Match Report
Y,37,0,90,0,0,4,0,0,3,0,0,35,2,0,0,0,0,Sun,Premier League,Matchweek 38,Away,L 1-2,Bournemouth,Chelsea,DM,0,0,0,52,0,0.4,0.4,0.0,3,0,26,74.3,5,25,1,3,0,Match Report
