game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,27,Sat,Premier League,Matchweek 30,Away,D 1-1,Manchester Utd,Brentford,RW,58,0,0,0,0,0,0,0,0,24,2,0,0,0.0,0.0,0.0,0,0,14,17,82.4,0,16,2,1,0,Match Report
Y,28,Thu,Premier League,Matchweek 31,Away,L 3-4,Manchester Utd,Chelsea,LW,85,2,0,0,0,4,2,0,0,47,0,1,1,0.6,0.6,0.0,4,1,22,32,68.8,2,36,7,3,0,Match Report
Y,29,Sun,Premier League,Matchweek 32,Home,D 2-2,Manchester Utd,Liverpool,"RW,LW",78,0,0,0,0,3,1,0,0,24,2,2,0,0.1,0.1,0.0,3,1,10,15,66.7,2,20,3,1,0,Match Report
Y,30,Sat,Premier League,Matchweek 33,Away,D 2-2,Manchester Utd,Bournemouth,RW,45,0,0,0,0,1,0,0,0,30,0,0,1,0.0,0.0,0.0,0,0,16,20,80.0,1,22,3,3,0,Match Report
Y,31,Wed,Premier League,Matchweek 29,Home,W 4-2,Manchester Utd,Sheffield Utd,LW,90,0,1,0,0,6,5,0,0,67,0,0,0,0.6,0.6,0.1,7,1,49,54,90.7,3,56,12,4,1,Match Report
Y,32,Sat,Premier League,Matchweek 35,Home,D 1-1,Manchester Utd,Burnley,LW,90,0,0,0,0,6,1,0,0,38,0,0,1,0.5,0.5,0.4,10,0,16,20,80.0,3,30,5,3,1,Match Report
Y,33,Mon,Premier League,Matchweek 36,Away,L 0-4,Manchester Utd,Crystal Palace,LW,90,0,0,0,0,1,0,0,0,43,1,1,0,0.0,0.0,0.0,4,0,27,35,77.1,3,30,6,5,1,Match Report
Y,34,Sun,Premier League,Matchweek 37,Home,L 0-1,Manchester Utd,Arsenal,LW,90,0,0,0,0,7,0,0,0,56,0,1,0,0.3,0.3,0.0,1,0,28,43,65.1,0,39,8,10,5,Match Report
Y,35,Wed,Premier League,Matchweek 34,Home,W 3-2,Manchester Utd,Newcastle Utd,AM,82,0,0,0,0,2,1,0,0,24,0,0,2,0.2,0.2,0.0,6,1,13,19,68.4,1,17,4,2,1,Match Report
Y,36,Sun,Premier League,Matchweek 38,Away,W 2-0,Manchester Utd,Brighton,AM,90,0,0,0,0,4,1,0,0,37,1,0,0,0.3,0.3,0.0,2,0,20,28,71.4,0,29,10,3,3,Match Report
