game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,28,Sat,Premier League,Matchweek 28,Home,W 2-1,Arsenal,Brentford,"LM,CM",90,1,0,0,0,3,1,0,0,60,1,0,1,0.1,0.1,0.0,3,0,34,47,72.3,5,31,2,2,1,Match Report
Y,29,Sun,Premier League,Matchweek 30,Away,D 0-0,Arsenal,Manchester City,LM,90,0,0,0,0,0,0,0,0,43,3,0,0,0.0,0.0,0.1,1,0,25,34,73.5,3,27,0,1,1,Match Report
N,30,Wed,Premier League,Matchweek 31,Home,W 2-0,Arsenal,Luton Town,CM,24,0,0,0,0,0,0,0,0,17,1,1,0,0.0,0.0,0.0,0,0,14,16,87.5,1,12,0,0,0,Match Report
Y,31,Sat,Premier League,Matchweek 32,Away,W 3-0,Arsenal,Brighton,LM,90,0,0,0,0,1,0,0,0,49,2,1,1,0.0,0.0,0.2,5,0,32,34,94.1,5,18,1,4,2,Match Report
Y,32,Sun,Premier League,Matchweek 33,Home,L 0-2,Arsenal,Aston Villa,"CM,LM",90,0,0,0,0,2,0,0,0,70,3,0,1,0.0,0.0,0.0,1,0,54,61,88.5,7,42,0,0,0,Match Report
Y,33,Sat,Premier League,Matchweek 34,Away,W 2-0,Arsenal,Wolves,"CM,LM",90,0,0,0,0,4,2,1,0,68,4,0,0,0.2,0.2,0.2,10,1,55,61,90.2,12,48,5,3,1,Match Report
Y,34,Tue,Premier League,Matchweek 29,Home,W 5-0,Arsenal,Chelsea,LM,90,0,1,0,0,3,1,0,0,53,5,2,0,0.2,0.2,0.1,5,2,33,38,86.8,2,23,5,3,1,Match Report
Y,35,Sun,Premier League,Matchweek 35,Away,W 3-2,Arsenal,Tottenham,"LM,CM",90,0,1,0,0,1,0,0,0,54,5,2,1,0.0,0.0,0.4,2,1,32,42,76.2,2,22,0,1,0,Match Report
Y,36,Sat,Premier League,Matchweek 36,Home,W 3-0,Arsenal,Bournemouth,LM,90,1,1,0,0,3,1,0,0,61,1,2,1,0.3,0.3,0.2,4,1,45,52,86.5,6,40,5,3,2,Match Report
Y,37,Sun,Premier League,Matchweek 37,Away,W 1-0,Arsenal,Manchester Utd,"LM,CM",90,0,0,0,0,2,1,0,0,42,2,0,2,0.1,0.1,0.0,1,0,29,32,90.6,5,25,0,1,0,Match Report
Y,38,Sun,Premier League,Matchweek 38,Home,W 2-1,Arsenal,Everton,"LM,CM",90,0,0,0,0,2,1,1,0,65,2,1,0,0.2,0.2,0.3,3,0,46,55,83.6,8,38,4,1,0,Match Report
