game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,28,Sun,Premier League,Matchweek 30,Away,D 0-0,Arsenal,Manchester City,FW,90,0,0,0,0,1,1,0,0,24,0,0,0,0.3,0.3,0.0,1,0,6,13,46.2,2,13,1,2,2,Match Report
Y,29,Wed,Premier League,Matchweek 31,Home,W 2-0,Arsenal,Luton Town,FW,66,0,1,0,0,2,1,1,0,34,0,1,1,0.1,0.1,0.1,1,1,19,22,86.4,0,20,2,2,1,Match Report
Y,30,Sat,Premier League,Matchweek 32,Away,W 3-0,Arsenal,Brighton,FW,88,1,1,0,0,2,1,0,0,31,1,0,0,0.7,0.7,0.6,6,1,19,23,82.6,0,13,2,1,0,Match Report
Y,31,Sun,Premier League,Matchweek 33,Home,L 0-2,Arsenal,Aston Villa,"LM,FW",90,0,0,0,0,3,2,1,0,34,1,0,0,0.2,0.2,0.1,3,0,18,24,75.0,5,18,2,2,0,Match Report
Y,32,Sat,Premier League,Matchweek 34,Away,W 2-0,Arsenal,Wolves,"LM,FW",90,0,0,0,0,5,2,0,0,53,0,2,1,0.2,0.2,0.1,9,2,32,41,78.0,5,25,0,1,1,Match Report
Y,33,Tue,Premier League,Matchweek 29,Home,W 5-0,Arsenal,Chelsea,FW,71,2,0,0,0,4,4,0,0,37,0,0,0,1.0,1.0,0.1,3,0,22,30,73.3,0,21,2,0,0,Match Report
Y,34,Sun,Premier League,Matchweek 35,Away,W 3-2,Arsenal,Tottenham,FW,90,1,1,0,0,1,1,0,0,44,1,0,0,0.4,0.4,0.4,2,1,20,28,71.4,3,18,1,2,1,Match Report
Y,35,Sat,Premier League,Matchweek 36,Home,W 3-0,Arsenal,Bournemouth,FW,90,0,0,0,0,2,2,1,0,50,4,1,0,0.1,0.1,0.5,8,2,27,37,73.0,1,32,3,2,1,Match Report
Y,36,Sun,Premier League,Matchweek 37,Away,W 1-0,Arsenal,Manchester Utd,FW,90,0,1,0,0,0,0,0,0,36,2,1,0,0.0,0.0,0.6,3,1,15,26,57.7,0,19,1,1,0,Match Report
Y,37,Sun,Premier League,Matchweek 38,Home,W 2-1,Arsenal,Everton,FW,90,1,0,0,0,9,1,1,0,37,1,1,0,1.4,1.4,0.0,5,0,18,24,75.0,2,21,3,0,0,Match Report
