game_started,game_count,games,minutes,gk_saves,clearances,tackles,assisted_shots,fouled,shots,crosses,shots_on_target,passes,interceptions,fouls,goals,assists,cards_yellow,dayofweek,comp,round,venue,result,team,opponent,position,pens_made,pens_att,cards_red,touches,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,24,0,90,0,0,1,0,0,3,0,0,52,2,0,0,0,0,Sat,Premier League,Matchweek 30,Home,W 2-1,Bournemouth,Everton,DM,0,0,0,60,0,0.2,0.2,0.3,4,0,31,59.6,6,25,1,4,1,Match Report
Y,25,0,90,0,0,3,0,0,0,0,0,66,2,0,0,0,0,Tue,Premier League,Matchweek 31,Home,W 1-0,Bournemouth,Crystal Palace,"CB,DM",0,0,0,73,0,0.0,0.0,0.0,2,0,48,72.7,6,39,1,1,1,Match Report
Y,26,0,86,0,0,1,0,0,0,0,0,22,2,0,0,0,0,Sat,Premier League,Matchweek 32,Away,L 1-2,Bournemouth,Luton Town,DM,0,0,0,25,0,0.0,0.0,0.0,0,0,16,72.7,2,11,0,1,0,Match Report
Y,27,0,90,0,0,2,0,0,0,0,0,55,1,0,0,0,1,Sat,Premier League,Matchweek 33,Home,D 2-2,Bournemouth,Manchester Utd,DM,0,0,0,61,0,0.0,0.0,0.1,4,0,36,65.5,6,22,0,1,1,Match Report
Y,28,0,90,0,0,0,0,0,0,0,0,48,3,0,0,0,0,Sun,Premier League,Matchweek 34,Away,L 1-3,Bournemouth,Aston Villa,"DM,CM",0,0,0,57,2,0.0,0.0,0.0,1,0,41,85.4,2,27,1,0,0,Match Report
Y,29,0,90,0,0,2,0,0,0,0,0,54,1,0,0,0,0,Wed,Premier League,Matchweek 29,Away,W 1-0,Bournemouth,Wolves,DM,0,0,0,62,1,0.0,0.0,0.0,1,0,42,77.8,4,31,1,1,1,Match Report
Y,30,0,90,0,0,4,0,0,0,0,0,35,4,0,0,0,0,Sun,Premier League,Matchweek 35,Home,W 3-0,Bournemouth,Brighton,"CM,DM",0,0,0,47,1,0.0,0.0,0.3,2,0,21,60.0,3,18,1,1,0,Match Report
Y,31,0,90,0,0,1,0,0,0,0,0,45,3,0,0,0,0,Sat,Premier League,Matchweek 36,Away,L 0-3,Bournemouth,Arsenal,"CM,CB",0,0,0,59,5,0.0,0.0,0.0,0,0,38,84.4,3,32,0,1,1,Match Report
Y,32,0,90,0,0,3,0,0,1,0,1,58,0,0,0,0,0,Sat,Premier League,Matchweek 37,Home,L 1-2,Bournemouth,Brentford,"DM,RB",0,0,0,66,0,0.0,0.0,0.1,4,0,44,75.9,4,37,1,1,1,Match Report
Y,33,0,90,0,0,1,0,0,1,0,0,42,3,0,0,0,0,Sun,Premier League,Matchweek 38,Away,L 1-2,Bournemouth,Chelsea,"DM,RB",0,0,0,48,0,0.0,0.0,0.5,3,0,35,83.3,4,31,2,0,0,Match Report
