game_started,game_count,games,minutes,gk_saves,clearances,tackles,assisted_shots,fouled,shots,crosses,shots_on_target,passes,interceptions,fouls,goals,assists,cards_yellow,dayofweek,comp,round,venue,result,team,opponent,position,pens_made,pens_att,cards_red,touches,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,24,0,90,0,0,1,0,0,1,0,0,10,0,0,0,0,0,Sat,Premier League,Matchweek 27,Away,L 1-3,Crystal Palace,Tottenham,FW,0,0,0,25,0,0.1,0.1,0.0,2,1,6,60.0,0,14,0,1,0,Match Report
Y,25,0,80,0,0,0,0,0,4,0,2,20,0,0,1,0,0,Sat,Premier League,Matchweek 28,Home,D 1-1,Crystal Palace,Luton Town,FW,0,0,0,30,1,1.1,1.1,0.2,4,0,12,60.0,3,20,3,2,1,Match Report
Y,26,0,90,0,0,1,0,0,2,0,1,16,0,0,1,0,0,Sat,Premier League,Matchweek 30,Away,D 1-1,Crystal Palace,Nott'ham Forest,FW,0,0,0,29,1,0.2,0.2,0.0,1,0,9,56.3,1,15,1,1,0,Match Report
Y,27,0,90,0,0,1,0,0,1,0,1,28,0,0,0,0,0,Tue,Premier League,Matchweek 31,Away,L 0-1,Crystal Palace,Bournemouth,FW,0,0,0,38,2,0.1,0.1,0.0,0,0,18,64.3,1,19,1,2,2,Match Report
Y,28,0,73,0,0,2,0,0,1,0,1,7,0,0,1,0,1,Sat,Premier League,Matchweek 32,Home,L 2-4,Crystal Palace,Manchester City,FW,0,0,0,13,0,0.4,0.4,0.0,0,0,5,71.4,0,6,1,0,0,Match Report
Y,29,0,89,0,0,1,0,0,3,0,1,14,0,0,0,0,0,Sun,Premier League,Matchweek 33,Away,W 1-0,Crystal Palace,Liverpool,FW,0,0,0,26,0,1.2,1.2,0.0,1,0,9,64.3,1,14,2,2,1,Match Report
Y,30,0,67,0,0,0,0,0,3,0,3,19,0,0,2,0,0,Sun,Premier League,Matchweek 34,Home,W 5-2,Crystal Palace,West Ham,FW,0,0,0,25,0,0.8,0.8,0.1,3,1,16,84.2,1,16,0,2,1,Match Report
Y,31,0,90,0,0,2,0,0,4,0,3,20,0,0,2,0,0,Wed,Premier League,Matchweek 29,Home,W 2-0,Crystal Palace,Newcastle Utd,FW,0,0,0,34,1,0.4,0.4,0.1,2,1,14,70.0,3,16,0,5,1,Match Report
Y,32,0,67,0,0,0,0,0,1,0,0,6,1,0,0,0,0,Sat,Premier League,Matchweek 35,Away,D 1-1,Crystal Palace,Fulham,FW,0,0,0,16,0,0.3,0.3,0.0,2,0,6,100.0,0,12,0,2,0,Match Report
Y,33,0,67,0,0,0,0,0,1,0,1,14,0,0,1,0,0,Mon,Premier League,Matchweek 36,Home,W 4-0,Crystal Palace,Manchester Utd,FW,0,0,0,26,0,0.1,0.1,0.0,1,1,9,64.3,0,15,3,4,1,Match Report
Y,34,0,69,0,0,2,0,0,1,0,1,8,0,0,1,0,0,Sat,Premier League,Matchweek 37,Away,W 3-1,Crystal Palace,Wolves,FW,0,0,0,15,0,0.8,0.8,0.3,2,0,6,75.0,1,7,1,0,0,Match Report
Y,35,0,75,0,0,1,0,0,3,0,3,13,0,0,3,1,0,Sun,Premier League,Matchweek 38,Home,W 5-0,Crystal Palace,Aston Villa,FW,0,0,0,19,0,1.6,1.6,0.1,2,1,11,84.6,0,9,0,0,0,Match Report
