game_started,game_count,games,minutes,gk_saves,clearances,tackles,assisted_shots,fouled,shots,crosses,shots_on_target,passes,interceptions,fouls,goals,assists,cards_yellow,dayofweek,comp,round,venue,result,team,opponent,position,pens_made,pens_att,cards_red,touches,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,24,0,90,0,0,0,0,0,3,0,3,26,0,0,0,0,0,Sun,Premier League,Matchweek 24,Home,L 1-2,Aston Villa,Manchester Utd,FW,0,0,0,40,2,0.7,0.7,0.1,3,0,21,80.8,1,23,1,6,1,Match Report
Y,25,0,90,0,0,1,0,0,5,0,2,15,0,0,2,0,0,Sat,Premier League,Matchweek 25,Away,W 2-1,Aston Villa,Fulham,FW,0,0,0,27,2,0.9,0.9,0.4,2,0,10,66.7,1,9,1,0,0,Match Report
Y,26,0,89,0,0,0,0,0,4,0,2,11,0,0,1,0,0,Sat,Premier League,Matchweek 26,Home,W 4-2,Aston Villa,Nott'ham Forest,FW,0,0,0,23,1,1.4,1.4,0.1,3,1,10,90.9,2,16,1,3,1,Match Report
Y,27,0,90,0,0,1,0,0,5,0,4,24,0,0,2,0,0,Sat,Premier League,Matchweek 27,Away,W 3-2,Aston Villa,Luton Town,FW,0,0,0,36,0,0.6,0.6,0.0,3,2,17,70.8,3,21,6,0,0,Match Report
Y,28,0,90,0,0,0,0,0,1,0,0,16,1,0,0,0,0,Sun,Premier League,Matchweek 28,Home,L 0-4,Aston Villa,Tottenham,FW,0,0,0,23,1,0.1,0.1,0.0,4,0,10,62.5,1,12,2,2,0,Match Report
Y,29,0,90,0,0,0,0,0,2,0,1,20,0,0,0,0,0,Sun,Premier League,Matchweek 29,Away,D 1-1,Aston Villa,West Ham,FW,0,0,0,25,1,0.1,0.1,0.0,3,0,14,70.0,2,16,3,0,0,Match Report
Y,30,0,45,0,0,0,0,0,1,0,0,8,0,0,0,0,0,Sat,Premier League,Matchweek 30,Home,W 2-0,Aston Villa,Wolves,FW,0,0,0,10,0,0.2,0.2,0.0,0,0,7,87.5,1,4,1,0,0,Match Report
Y,31,0,90,0,0,0,0,0,2,0,2,18,0,0,2,0,0,Sat,Premier League,Matchweek 32,Home,D 3-3,Aston Villa,Brentford,FW,0,0,0,24,0,0.5,0.5,0.0,0,0,13,72.2,1,17,1,1,1,Match Report
Y,32,0,90,0,0,2,0,0,4,0,1,15,0,0,1,0,0,Sun,Premier League,Matchweek 33,Away,W 2-0,Aston Villa,Arsenal,FW,0,0,0,23,0,0.3,0.3,0.1,2,0,11,73.3,3,16,2,0,0,Match Report
Y,33,0,90,0,0,0,0,0,5,0,2,31,0,0,0,2,0,Sun,Premier League,Matchweek 34,Home,W 3-1,Aston Villa,Bournemouth,FW,0,0,0,47,0,0.3,0.3,1.6,6,2,28,90.3,4,31,0,3,1,Match Report
Y,34,0,90,0,0,0,0,0,3,0,2,7,0,0,0,0,0,Sat,Premier League,Matchweek 35,Home,D 2-2,Aston Villa,Chelsea,FW,0,0,0,17,0,0.3,0.3,0.0,1,0,3,42.9,0,5,1,1,1,Match Report
Y,35,0,90,0,0,1,0,0,0,0,0,22,0,0,0,0,0,Sun,Premier League,Matchweek 36,Away,L 0-1,Aston Villa,Brighton,FW,0,0,0,28,0,0.0,0.0,0.0,0,0,18,81.8,1,19,3,5,2,Match Report
Y,36,0,90,0,0,0,0,0,2,0,0,15,0,0,0,1,0,Mon,Premier League,Matchweek 37,Home,D 3-3,Aston Villa,Liverpool,FW,0,0,0,24,2,0.5,0.5,0.3,3,2,11,73.3,0,15,3,2,1,Match Report
Y,37,0,67,0,0,0,0,0,2,0,0,11,0,0,0,0,0,Sun,Premier League,Matchweek 38,Away,L 0-5,Aston Villa,Crystal Palace,FW,0,0,0,15,0,0.3,0.3,0.0,1,0,9,81.8,0,5,1,1,1,Match Report
