game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,28,Wed,Premier League,Matchweek 17,Away,L 3-4,Luton Town,Bournemouth,FW,90,0,0,0,0,3,1,0,0,41,0,0,0,0.6,0.6,0.2,3,1,22,31,71.0,2,21,2,2,1,Match Report
Y,29,Sat,Premier League,Matchweek 29,Home,D 1-1,Luton Town,Nott'ham Forest,FW,90,0,0,0,0,0,0,0,0,37,0,0,1,0.0,0.0,0.1,1,0,17,30,56.7,1,20,0,2,0,Match Report
Y,30,Sat,Premier League,Matchweek 30,Away,L 1-2,Luton Town,Tottenham,FW,90,0,0,0,0,1,0,0,0,27,0,0,2,0.2,0.2,0.0,0,0,13,16,81.3,0,13,0,1,0,Match Report
Y,31,Wed,Premier League,Matchweek 31,Away,L 0-2,Luton Town,Arsenal,FW,90,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.0,0.0,0,0,18,24,75.0,1,14,1,0,0,Match Report
Y,32,Sat,Premier League,Matchweek 32,Home,W 2-1,Luton Town,Bournemouth,FW,90,1,0,0,0,5,3,0,0,40,0,0,0,0.7,0.7,0.0,5,0,19,28,67.9,1,26,3,2,2,Match Report
Y,33,Sat,Premier League,Matchweek 33,Away,L 1-5,Luton Town,Manchester City,FW,90,0,0,0,0,0,0,0,0,28,0,0,1,0.0,0.0,0.0,0,0,9,15,60.0,2,15,0,2,1,Match Report
Y,34,Sat,Premier League,Matchweek 34,Home,L 1-5,Luton Town,Brentford,FW,90,0,0,0,0,1,1,0,0,33,0,0,2,0.1,0.1,0.0,0,0,19,25,76.0,0,15,0,2,1,Match Report
Y,35,Sat,Premier League,Matchweek 35,Away,L 1-2,Luton Town,Wolves,FW,90,1,0,0,0,4,3,0,0,30,2,0,0,0.4,0.4,0.0,1,0,14,19,73.7,3,10,1,2,1,Match Report
Y,36,Fri,Premier League,Matchweek 36,Home,D 1-1,Luton Town,Everton,"AM,FW",90,0,0,0,0,2,0,0,0,41,0,0,3,0.1,0.1,0.0,1,0,19,27,70.4,2,25,0,2,1,Match Report
Y,37,Sat,Premier League,Matchweek 37,Away,L 1-3,Luton Town,West Ham,AM,90,0,0,0,0,0,0,1,0,32,0,0,0,0.0,0.0,0.0,0,0,16,27,59.3,1,15,3,3,2,Match Report
Y,38,Sun,Premier League,Matchweek 38,Home,L 2-4,Luton Town,Fulham,RW,90,1,0,1,1,3,1,1,0,29,4,0,0,1.4,0.7,0.0,2,0,12,17,70.6,2,19,3,2,1,Match Report
