game_started,game_count,games,minutes,gk_saves,clearances,tackles,assisted_shots,fouled,shots,crosses,shots_on_target,passes,interceptions,fouls,goals,assists,cards_yellow,dayofweek,comp,round,venue,result,team,opponent,position,pens_made,pens_att,cards_red,touches,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report
Y,24,0,90,0,0,4,0,0,0,0,0,32,1,0,0,0,1,Sat,Premier League,Matchweek 25,Away,D 2-2,Bournemouth,Newcastle Utd,CB,0,0,0,39,1,0.0,0.0,0.0,1,0,22,68.8,5,24,2,0,0,Match Report
Y,25,0,90,0,0,1,0,0,0,0,0,48,3,0,0,0,0,Sat,Premier League,Matchweek 26,Home,L 0-1,Bournemouth,Manchester City,CB,0,0,0,59,4,0.0,0.0,0.0,0,0,41,85.4,1,42,1,0,0,Match Report
Y,26,0,90,0,0,2,0,0,0,0,0,20,0,0,0,0,0,Sun,Premier League,Matchweek 27,Away,W 2-0,Bournemouth,Burnley,CB,0,0,0,34,2,0.0,0.0,0.0,1,0,11,55.0,0,8,0,1,1,Match Report
Y,27,0,90,0,0,1,0,0,1,0,1,85,0,0,0,0,0,Sat,Premier League,Matchweek 28,Home,D 2-2,Bournemouth,Sheffield Utd,CB,0,0,0,95,1,0.2,0.2,0.0,4,0,74,87.1,15,68,7,0,0,Match Report
Y,28,0,90,0,0,0,0,0,1,0,1,54,1,0,1,0,0,Wed,Premier League,Matchweek 17,Home,W 4-3,Bournemouth,Luton Town,CB,0,0,0,61,1,0.4,0.4,0.0,1,0,44,81.5,4,40,1,0,0,Match Report
Y,29,0,90,0,0,1,0,0,0,0,0,42,0,0,0,0,0,Sat,Premier League,Matchweek 30,Home,W 2-1,Bournemouth,Everton,CB,0,0,0,54,0,0.0,0.0,0.0,0,0,27,64.3,0,20,0,0,0,Match Report
Y,30,0,90,0,0,2,0,0,0,0,0,62,1,0,0,0,0,Tue,Premier League,Matchweek 31,Home,W 1-0,Bournemouth,Crystal Palace,CB,0,0,0,74,0,0.0,0.0,0.0,0,0,53,85.5,5,45,0,0,0,Match Report
Y,31,0,90,0,0,1,0,0,0,0,0,32,0,0,0,0,0,Sat,Premier League,Matchweek 32,Away,L 1-2,Bournemouth,Luton Town,CB,0,0,0,39,1,0.0,0.0,0.0,1,0,21,65.6,1,22,0,0,0,Match Report
Y,32,0,90,0,0,3,0,0,0,0,0,43,1,0,0,0,0,Sat,Premier League,Matchweek 33,Home,D 2-2,Bournemouth,Manchester Utd,CB,0,0,0,55,0,0.0,0.0,0.0,1,1,34,79.1,0,32,0,1,0,Match Report
Y,33,0,90,0,0,4,0,0,0,0,0,46,2,0,0,0,1,Sun,Premier League,Matchweek 34,Away,L 1-3,Bournemouth,Aston Villa,CB,0,0,0,58,2,0.0,0.0,0.0,0,0,42,91.3,1,35,0,0,0,Match Report
Y,34,0,90,0,0,2,0,0,0,0,0,37,0,0,0,0,0,Wed,Premier League,Matchweek 29,Away,W 1-0,Bournemouth,Wolves,CB,0,0,0,46,1,0.0,0.0,0.1,1,0,30,81.1,3,30,0,0,0,Match Report
Y,35,0,90,0,0,0,0,0,0,0,0,60,0,0,0,0,0,Sat,Premier League,Matchweek 36,Away,L 0-3,Bournemouth,Arsenal,CB,0,0,0,66,3,0.0,0.0,0.0,0,0,54,90.0,2,45,2,0,0,Match Report
Y,36,0,90,0,0,1,0,0,0,0,0,43,0,0,0,0,0,Sat,Premier League,Matchweek 37,Home,L 1-2,Bournemouth,Brentford,CB,0,0,0,49,3,0.0,0.0,0.0,0,0,33,76.7,4,33,1,0,0,Match Report
Y,37,0,90,0,0,1,0,0,0,0,0,39,1,0,0,0,0,Sun,Premier League,Matchweek 38,Away,L 1-2,Bournemouth,Chelsea,CB,0,0,0,50,3,0.0,0.0,0.0,2,0,33,84.6,3,35,0,1,1,Match Report
